ID,Name,Year Published,Min Players,Max Players,Play Time,Min Age,Users Rated,Rating Average,BGG Rank,Complexity Average,Owned Users,Mechanics,Domains,id,bayesaverage,yearpublished
67609,Way of the Dragon,2010.0,2,5,75,7,170,5.72,14688,1.27,79.0,"Dice Rolling, Roll / Spin and Move, Set Collection, Variable Player Powers",Family Games,67609,5.50121,2010
198142,TMNT HeroClix: Mouser Mayhem Starter Set,2016.0,2,2,0,14,37,6.48,14689,0.0,152.0,"Dice Rolling, Grid Movement, Variable Player Powers",,198142,5.51233,2016
29489,Tai Chi Chuan,2007.0,3,5,30,12,56,5.96,14690,1.0,138.0,Push Your Luck,,29489,5.51106,2007
7680,The Match Game,1963.0,3,7,30,10,33,6.33,14691,1.0,161.0,Team-Based Game,,7680,5.51006,1963
11562,Crimean War,1998.0,2,2,0,12,42,6.16,14692,2.71,222.0,Hexagon Grid,Wargames,11562,5.51371,1998
180916,Saving Time,2019.0,1,4,45,10,30,6.45,14693,3.0,88.0,"Action Queue, Cooperative Game, Variable Player Powers",,180916,5.51194,2019
5059,Gazala: The Clash of Armor,1983.0,2,2,180,12,41,6.29,14694,4.08,163.0,"Dice Rolling, Grid Movement, Hexagon Grid, Movement Points, Ratio / Combat Results Table, Scenario / Mission / Campaign Game, Secret Unit Deployment, Simulation",Wargames,5059,5.51445,1983
4285,Chattanooga,1997.0,2,0,300,12,34,6.48,14695,3.0,305.0,"Dice Rolling, Hexagon Grid",Wargames,4285,5.51181,1997
151640,Iron & Ale,2014.0,3,8,45,18,97,5.92,14696,1.5,422.0,"Dice Rolling, Hand Management, Take That",,151640,5.51183,2014
25795,Hexago Continuo,2006.0,2,4,20,8,34,6.13,14697,1.0,96.0,Tile Placement,Abstract Games,25795,5.51471,2006
3435,Zwergen Ziehen,1997.0,2,4,20,10,103,5.76,14698,1.15,244.0,Hand Management,,3435,5.51151,1997
36538,Dracula: El Vampiro del Castillo,1986.0,2,4,30,0,36,5.97,14699,2.5,57.0,"Memory, Rock-Paper-Scissors, Secret Unit Deployment",,36538,5.50624,1986
3827,Creature Castle,1975.0,2,4,30,8,36,6.71,14700,2.0,39.0,Unknown,,3827,5.51082,1975
2392,Mastermind,1971.0,2,2,20,8,6130,5.56,14701,1.8,9848.0,Induction,Abstract Games,2392,5.58892,1971
193029,Tiffin,2016.0,2,4,60,14,96,5.89,14702,2.0,267.0,"Area Majority / Influence, Hand Management",,193029,5.50956,2016
282410,Escape Pods,2019.0,1,5,30,10,40,6.51,14703,2.0,56.0,"Action Points, Grid Movement, Memory, Pick-up and Deliver",,282410,5.51219,2019
23081,HeroCard Cyberspace,2006.0,2,4,0,12,40,6.23,14704,2.0,133.0,Variable Player Powers,,23081,5.50878,2006
236480,NOVA,2017.0,2,4,45,8,35,6.58,14705,2.0,41.0,"Modular Board, Pattern Building, Tile Placement",,236480,5.51254,2017
26033,Maratón Clásico,1985.0,2,6,120,0,44,6.33,14706,1.33,81.0,Dice Rolling,,26033,5.5169,1985
12291,Animal Party,2004.0,2,6,10,4,170,5.66,14707,1.15,415.0,Dice Rolling,Children's Games,12291,5.5073,2004
28109,Malaya: V-Mail Postcard Game #1,2007.0,2,2,30,10,43,6.09,14708,2.0,129.0,Hexagon Grid,Wargames,28109,5.51022,2007
144631,Futterneid,2013.0,2,5,10,8,115,5.7,14709,1.67,241.0,"Commodity Speculation, Take That",,144631,5.50805,2013
259638,10 Latidos,2018.0,2,4,30,10,46,6.48,14710,1.0,76.0,Cooperative Game,,259638,5.50783,2018
529,Charlemagne,1998.0,2,4,90,10,31,6.24,14711,4.0,84.0,Auction/Bidding,,529,5.50941,1998
3091,The Great Game of Britain,1973.0,2,5,30,10,167,5.7,14712,1.47,298.0,Roll / Spin and Move,,3091,5.50537,1973
273092,Crumbs,2020.0,2,4,60,10,43,6.28,14713,1.67,138.0,"Area Majority / Influence, Area Movement, Dice Rolling, Enclosure, Take That, Variable Player Powers",,273092,5.52334,2020
6983,Jungle,1981.0,2,6,30,9,42,6.08,14714,1.2,103.0,"Point to Point Movement, Tile Placement",Abstract Games,6983,5.51097,1981
14102,Toss Up!,2004.0,2,6,15,8,276,5.6,14715,1.09,696.0,"Dice Rolling, Push Your Luck, Set Collection",Family Games,14102,5.5155,2004
4962,1914,1968.0,2,2,360,12,258,5.79,14716,3.62,785.0,"Dice Rolling, Grid Movement, Hexagon Grid, Simulation",Wargames,4962,5.52618,1968
4082,Can't Stop the Turtles,2002.0,2,4,45,7,49,6.0,14717,1.0,89.0,Push Your Luck,,4082,5.51006,2002
200115,Rollers,2016.0,2,5,30,8,75,5.95,14718,1.0,280.0,"Dice Rolling, Push Your Luck",,200115,5.50706,2016
232510,Timberman,2017.0,2,6,45,6,33,6.36,14719,0.0,34.0,"Area Majority / Influence, Hand Management, Tile Placement",,232510,5.50613,2017
33414,Ghost Hunters,2007.0,3,5,15,5,41,6.13,14720,1.0,96.0,Pattern Recognition,Children's Games,33414,5.50984,2007
26293,Kreta 1941,1990.0,2,2,240,12,80,5.91,14721,2.75,118.0,Hexagon Grid,Wargames,26293,5.51007,1990
25013,Fagin's Gang,2007.0,2,6,120,10,128,5.74,14722,2.44,216.0,Commodity Speculation,,25013,5.50999,2007
235867,Unicorn Glitterluck: A Party for Rosalie,2017.0,2,4,15,4,57,6.04,14723,1.0,153.0,"Cooperative Game, Dice Rolling, Roll / Spin and Move",,235867,5.52998,2017
3674,Fast Attack Boats: A Game of the Arab-Israeli Naval War 1973,1980.0,2,3,180,12,65,6.17,14724,2.46,225.0,"Dice Rolling, Grid Movement, Hexagon Grid, Movement Points, Paper-and-Pencil, Scenario / Mission / Campaign Game, Simulation",Wargames,3674,5.51519,1980
107604,Privacy No Limit,2011.0,3,12,45,18,63,6.07,14725,1.0,119.0,Voting,,107604,5.51662,2011
2937,Diceland,2002.0,2,2,30,10,213,5.59,14726,2.0,371.0,"Dice Rolling, Modular Board",Abstract Games,2937,5.50345,2002
19039,Fullmetal Alchemist: Trading Card Game,2005.0,2,2,30,10,30,6.36,14727,2.33,75.0,Unknown,Customizable Games,19039,5.5071,2005
20642,CubiCup,2004.0,2,3,10,0,40,6.1,14728,2.33,46.0,Pattern Building,Abstract Games,20642,5.51067,2004
13357,Like Minds,2004.0,4,8,30,10,106,5.71,14729,1.13,273.0,Simultaneous Action Selection,,13357,5.50974,2004
143070,Even Steven's Odd,2013.0,2,4,20,8,41,6.17,14730,1.0,124.0,Dice Rolling,,143070,5.51233,2013
3664,Grand Mastermind,1974.0,2,2,10,8,130,5.77,14731,2.91,268.0,Unknown,,3664,5.51104,1974
94633,Conquest Tactics,2011.0,2,2,60,13,39,6.62,14732,2.71,95.0,"Action Points, Hand Management",Customizable Games,94633,5.50847,2011
8746,"Bloody Ridge: Turning Point on Guadalcanal, September 1942",1975.0,2,2,90,12,40,6.16,14733,2.23,113.0,"Dice Rolling, Hexagon Grid, Simulation",Wargames,8746,5.50826,1975
209014,Front Line No Komrades,2016.0,2,8,20,8,105,5.99,14734,2.0,229.0,"Hand Management, Player Elimination, Take That",,209014,5.51808,2016
173292,Cup-A-Cup,2015.0,3,8,20,6,47,5.96,14735,1.0,97.0,"Dice Rolling, Pattern Recognition",,173292,5.50885,2015
137332,That's It!,2013.0,3,99,15,10,73,5.97,14736,1.0,232.0,Unknown,,137332,5.50777,2013
3293,König Artus Tafelrunde,1993.0,2,6,45,10,61,5.88,14737,1.67,120.0,Trick-taking,,3293,5.51065,1993
205884,Schwupps,2016.0,2,5,20,8,65,5.9,14738,0.0,137.0,Unknown,,205884,5.51073,2016
180238,RevoltaaA,2015.0,3,5,20,10,109,5.8,14739,1.17,124.0,Hand Management,,180238,5.51215,2015
226529,Bitten: A Game of Survival,2017.0,2,4,5,10,30,6.65,14740,1.0,87.0,Unknown,,226529,5.50948,2017
73759,Kemomimi Panic,2010.0,4,8,45,16,31,6.19,14741,2.0,160.0,"Player Elimination, Variable Player Powers, Voting",,73759,5.50723,2010
14196,Ocean Trader,1988.0,2,6,45,0,32,6.5,14742,2.0,69.0,"Commodity Speculation, Pick-up and Deliver, Roll / Spin and Move",,14196,5.51036,1988
3423,Equations,1963.0,2,6,30,12,32,6.66,14743,3.0,122.0,Tile Placement,Abstract Games,3423,5.51195,1963
85999,Black Stories Stadt-Land-Tod,2010.0,2,10,5,12,30,6.05,14744,1.0,68.0,"Paper-and-Pencil, Simultaneous Action Selection",,85999,5.51043,2010
169768,Space Opera,2017.0,2,4,90,14,55,6.59,14745,2.33,107.0,Deck Bag and Pool Building,,169768,5.50891,2017
66888,Dizios,2009.0,2,4,30,6,115,5.83,14746,1.67,218.0,"Pattern Building, Pattern Recognition, Tile Placement","Abstract Games, Children's Games",66888,5.52482,2009
11446,La Ruta del Tesoro,1980.0,2,6,180,8,129,5.77,14747,1.29,196.0,"Roll / Spin and Move, Set Collection, Trading",,11446,5.51336,1980
4329,Drake & Drake,2002.0,2,2,30,12,240,5.55,14748,1.57,465.0,Unknown,,4329,5.50466,2002
46957,Square Shooters,2010.0,2,6,15,8,200,5.73,14749,1.32,712.0,"Dice Rolling, Set Collection",Family Games,46957,5.50582,2010
31604,"Civil War in the Far West: The New Mexico Campaign, 1862",2008.0,2,2,120,10,38,6.32,14750,2.13,246.0,Hexagon Grid,Wargames,31604,5.51373,2008
25665,Red Russia,2008.0,2,4,240,14,44,6.21,14751,3.14,199.0,"Area Movement, Dice Rolling, Simulation, Variable Player Powers",Wargames,25665,5.5094,2008
148117,All Hands on Deck!,2016.0,2,6,30,13,37,6.18,14752,1.0,134.0,"Auction/Bidding, Hand Management, Pattern Building",,148117,5.50807,2016
274205,3D Labyrinth,2019.0,2,4,30,7,37,6.1,14753,1.5,82.0,"Modular Board, Network and Route Building, Point to Point Movement",,274205,5.54408,2019
182193,Stealing Mona Lisa,2016.0,3,7,40,4,30,6.35,14754,1.0,43.0,"Card Drafting, Simultaneous Action Selection",,182193,5.50786,2016
129315,Cactus Air Force: Air War Over the Solomons,2012.0,2,2,120,0,62,6.0,14755,2.5,234.0,Unknown,Wargames,129315,5.51178,2012
8408,Siege at Peking,1982.0,2,2,120,12,66,5.98,14756,2.78,209.0,"Hexagon Grid, Simultaneous Action Selection",Wargames,8408,5.51277,1982
7557,Battlegame Book 1: The Wild West,1975.0,2,4,30,7,34,6.31,14757,2.0,68.0,"Auction/Bidding, Dice Rolling, Grid Movement, Hexagon Grid, Simulation",,7557,5.52537,1975
217680,Mexican Standoff,2017.0,3,5,30,10,47,5.99,14758,2.33,101.0,"Hand Management, Ladder Climbing, Push Your Luck, Set Collection, Trick-taking",,217680,5.50714,2017
215065,75 Gnom' Street,2016.0,2,4,30,14,105,5.75,14759,1.8,393.0,"Area Majority / Influence, Hand Management, Variable Phase Order",,215065,5.51704,2016
7181,Myths and Legends,2003.0,2,2,20,9,78,6.07,14760,2.14,116.0,Hand Management,Customizable Games,7181,5.52988,2003
2731,Upthrust,1987.0,1,4,10,8,32,6.14,14761,1.33,72.0,"Grid Movement, Square Grid",Abstract Games,2731,5.50791,1987
160488,Faras,2014.0,2,5,30,6,53,5.9,14762,1.67,89.0,"Hand Management, Memory",,160488,5.50338,2014
172509,Asterix & Obelix: Das große Abenteuer,2016.0,2,4,60,8,65,6.09,14763,1.5,168.0,Dice Rolling,,172509,5.51157,2016
257955,3x8,2018.0,2,4,30,8,97,5.75,14764,1.25,194.0,Pattern Building,,257955,5.50968,2018
286714,Division: Throne Room,2020.0,1,2,90,13,33,6.15,14765,1.0,87.0,"Dice Rolling, Pattern Building",,286714,5.50688,2020
2584,Code Name: Sector,1977.0,1,4,30,0,84,5.81,14766,1.75,206.0,"Line Drawing, Secret Unit Deployment",,2584,5.51357,1977
131304,Circus Grandioso,2012.0,1,4,15,8,58,5.86,14767,1.33,75.0,Hand Management,,131304,5.5085,2012
6053,Little Big Horn,1981.0,2,2,360,12,71,6.13,14768,3.5,186.0,"Dice Rolling, Hexagon Grid",Wargames,6053,5.51707,1981
22205,Trapture,2006.0,2,2,0,6,46,5.95,14769,1.17,103.0,Enclosure,Abstract Games,22205,5.50822,2006
33803,Octego,2007.0,2,2,30,7,67,6.21,14770,2.0,61.0,Unknown,Abstract Games,33803,5.50805,2007
1065,Vigo,1994.0,2,6,45,10,49,5.94,14771,1.67,108.0,"Memory, Set Collection",,1065,5.50823,1994
20645,Tenakee,2005.0,3,5,15,9,161,5.69,14772,1.25,343.0,Unknown,,20645,5.5065,2005
8652,The Haunted Clock Tower,1994.0,2,6,15,5,124,5.74,14773,1.0,176.0,"Cooperative Game, Memory",Children's Games,8652,5.51294,1994
136415,Alles Käse!,2013.0,2,6,15,6,169,5.74,14774,1.08,275.0,"Dice Rolling, Memory, Push Your Luck","Children's Games, Family Games",136415,5.50566,2013
37376,Gem Dealer,2008.0,3,5,30,8,359,5.6,14775,1.26,797.0,"Auction/Bidding, Hand Management, Set Collection",Family Games,37376,5.50389,2008
22299,Marlborough: War of the Spanish Succession,2006.0,2,2,240,12,40,6.38,14776,3.25,246.0,Hexagon Grid,Wargames,22299,5.51303,2006
2863,The Great Downhill Ski Game,1970.0,1,4,30,10,37,6.13,14777,1.33,85.0,Tile Placement,,2863,5.50863,1970
43080,Miksi juuri Mäntsälä...?,2009.0,2,6,20,10,41,6.04,14778,1.4,22.0,Card Drafting,,43080,5.51219,2009
273,Africa 1880,1997.0,3,6,120,14,140,5.7,14779,2.6,350.0,"Area Majority / Influence, Area Movement, Player Elimination, Simultaneous Action Selection",,273,5.50795,1997
231587,Hockey on Cards,2017.0,2,4,15,8,31,7.43,14780,1.0,56.0,"Hand Management, Push Your Luck",,231587,5.51511,2017
1861,Dragonfire,1992.0,3,5,60,9,74,5.79,14781,1.86,191.0,"Cooperative Game, Modular Board, Role Playing",Thematic Games,1861,5.51077,1992
16608,Jewels in the Attic,1992.0,2,18,30,8,37,6.89,14782,1.33,73.0,Role Playing,Children's Games,16608,5.52027,1992
8331,Revolt in the East: Warsaw Pact Rebellion in the 1970's,1976.0,2,2,120,12,124,5.74,14783,2.16,464.0,Hexagon Grid,Wargames,8331,5.51616,1976
6832,The Siege of Minas Tirith,1975.0,2,2,120,12,32,6.52,14784,3.4,97.0,"Dice Rolling, Hexagon Grid, Line of Sight, Simulation",Wargames,6832,5.51285,1975
90092,Bezzerwizzer Entertainment,2010.0,2,4,45,15,31,6.44,14785,1.0,70.0,"Betting and Bluffing, Simultaneous Action Selection, Variable Phase Order",,90092,5.50813,2010
38331,Fiese Kühe,2008.0,2,4,40,8,30,6.23,14786,1.67,48.0,"Hand Management, Modular Board",Children's Games,38331,5.51173,2008
244531,Flicky Spaceships,2018.0,2,4,90,13,33,6.64,14787,1.0,41.0,Modular Board,,244531,5.50902,2018
9496,Burma,1976.0,2,4,240,12,32,6.44,14788,3.22,134.0,"Dice Rolling, Hexagon Grid",Wargames,9496,5.51683,1976
1336,Eden,2001.0,3,4,60,10,190,5.63,14789,2.22,441.0,"Auction/Bidding, Tile Placement","Family Games, Strategy Games",1336,5.50847,2001
283124,Kids Against Maturity,2018.0,4,10,90,8,39,6.37,14790,0.0,157.0,"Hand Management, Simultaneous Action Selection",,283124,5.46595,2018
260901,Kakerlacula,2018.0,2,4,15,6,47,6.01,14791,1.0,95.0,"Cooperative Game, Push Your Luck, Set Collection, Simulation",,260901,5.50387,2018
4295,Murfreesboro: A Game of the Battle of Stones River,1979.0,2,2,240,0,35,6.34,14792,3.33,161.0,"Dice Rolling, Events, Grid Movement, Hexagon Grid, Line of Sight, Movement Points, Paper-and-Pencil, Ratio / Combat Results Table, Simulation, Zone of Control",Wargames,4295,5.50946,1979
8330,Rapid Deployment Force (RDF),1983.0,2,2,120,12,33,6.3,14793,3.5,261.0,Hexagon Grid,Wargames,8330,5.50967,1983
169465,Shinobi: El Juego del Asesino,2013.0,8,26,20,15,36,6.22,14794,1.67,72.0,"Player Elimination, Team-Based Game, Variable Player Powers, Voting",,169465,5.51188,2013
65333,Das Magische Labyrinth Kartenspiel,2010.0,2,4,15,6,60,5.82,14795,1.0,158.0,Set Collection,Children's Games,65333,5.50793,2010
215004,The Great Dragon Race,2016.0,2,4,45,8,35,6.33,14796,1.0,116.0,"Card Drafting, Hand Management, Point to Point Movement",,215004,5.50915,2016
143841,Saalfeld: Prelude to Jena - 10 October 1806,2013.0,1,2,60,12,38,6.15,14797,2.0,146.0,Hexagon Grid,Wargames,143841,5.51559,2013
143520,Monster Mansion,2013.0,2,8,45,12,94,5.81,14798,1.92,313.0,"Area Movement, Time Track, Trading",,143520,5.51228,2013
190015,Cthulhu Tales,2016.0,2,5,60,15,53,6.01,14799,1.0,294.0,"Card Drafting, Storytelling",,190015,5.50809,2016
124199,Raid sur Bruneval 1942,2012.0,1,1,120,10,32,6.17,14800,1.55,143.0,"Dice Rolling, Point to Point Movement, Solo / Solitaire Game",Wargames,124199,5.51056,2012
3885,Gold Digger,1998.0,2,4,10,7,80,5.79,14801,1.43,236.0,Memory,,3885,5.50779,1998
85474,Verona,2010.0,2,5,60,10,53,5.85,14802,3.0,116.0,"Area Majority / Influence, Auction/Bidding",,85474,5.51211,2010
166300,Twistocity,2016.0,2,6,45,13,37,8.65,14803,0.0,65.0,"Acting, Voting",,166300,5.50805,2016
8457,Condottieri: The Battle of Castagnaro,1986.0,2,2,120,12,48,6.15,14804,2.5,277.0,"Dice Rolling, Hexagon Grid, Roll / Spin and Move",Wargames,8457,5.51235,1986
37401,Scrabble: Chocolate Edition,2007.0,2,4,20,0,41,5.99,14805,3.0,62.0,Tile Placement,,37401,5.50916,2007
247488,King of Con,2018.0,2,5,60,10,30,6.38,14806,2.0,67.0,"Auction/Bidding, Set Collection, Simultaneous Action Selection",,247488,5.50985,2018
5120,Doubles Wild,2001.0,2,4,30,8,68,6.04,14807,1.0,139.0,"Dice Rolling, Pattern Building, Pattern Recognition",Abstract Games,5120,5.51581,2001
42352,Morgan's a' Comin'!,2009.0,2,2,30,10,66,5.82,14808,1.44,422.0,"Area-Impulse, Dice Rolling, Point to Point Movement",Wargames,42352,5.50967,2009
212610,Munchkin Wonderland,2016.0,2,6,60,6,46,6.05,14809,1.0,258.0,Roll / Spin and Move,,212610,5.51306,2016
153432,Blöder Sack,2014.0,2,4,25,8,67,5.81,14810,1.2,134.0,Unknown,,153432,5.50965,2014
204138,Women vs. Men Alias,2016.0,4,0,60,15,114,5.81,14811,1.0,205.0,"Acting, Point to Point Movement, Storytelling, Team-Based Game",,204138,5.5108,2016
236479,Alex Colt: Cadete Espacial,2017.0,4,10,15,10,30,6.18,14812,1.0,64.0,"Cooperative Game, Set Collection",,236479,5.50021,2017
31557,The Egyptian Campaign,2008.0,2,2,300,14,40,6.25,14813,2.5,295.0,"Dice Rolling, Hexagon Grid",Wargames,31557,5.5119,2008
4580,Who Is Going to Do the Dishes?,1991.0,2,4,20,6,92,5.73,14814,1.33,135.0,"Card Drafting, Hand Management",,4580,5.51169,1991
208661,Legends of Labyrinth,2016.0,2,4,60,14,92,5.83,14815,2.0,147.0,"Card Drafting, Deck Bag and Pool Building, Hand Management, Pattern Building",,208661,5.50723,2016
232385,Rat Trap,2017.0,3,5,30,8,35,6.34,14816,1.0,77.0,"Dice Rolling, Push Your Luck, Team-Based Game, Variable Player Powers",,232385,5.50775,2017
2599,Valkenburg Castle,1980.0,1,5,120,10,98,5.97,14817,2.09,421.0,Grid Movement,Wargames,2599,5.51266,1980
32016,Gumball Rally,2007.0,3,8,20,6,220,5.65,14818,1.09,353.0,"Hand Management, Relative Movement",Children's Games,32016,5.50768,2007
8892,IGOR: The Mad Scientist's Lament,2004.0,2,6,60,12,177,5.7,14819,1.45,252.0,"Dice Rolling, Tile Placement, Variable Player Powers",,8892,5.50559,2004
146388,Ender's Game: Battle School,2013.0,2,2,45,15,70,5.76,14820,2.33,305.0,"Dice Rolling, Grid Movement, Variable Player Powers",,146388,5.50451,2013
34342,Sorts,2006.0,2,6,90,12,137,5.69,14821,1.3,242.0,Betting and Bluffing,,34342,5.5091,2006
18590,RPGQuest,2005.0,3,7,30,8,49,8.68,14822,2.06,44.0,"Cooperative Game, Dice Rolling, Modular Board, Role Playing",Children's Games,18590,5.50636,2005
176523,Zombie Sheep,2015.0,2,4,30,8,35,6.93,14823,2.0,88.0,Hand Management,,176523,5.50852,2015
276264,Dominate Grail War: Fate/Stay night on Board Game,2019.0,3,7,30,14,31,6.87,14824,2.5,38.0,"Role Playing, Variable Player Powers, Worker Placement",,276264,5.51762,2019
117555,CLACK!,2012.0,2,6,10,4,251,5.65,14825,1.09,450.0,"Dice Rolling, Pattern Recognition",,117555,5.52523,2012
175468,Foe Hunters,2016.0,1,6,90,12,52,6.59,14826,2.5,161.0,"Cooperative Game, Deck Bag and Pool Building, Hand Management, Variable Player Powers",,175468,5.50527,2016
142653,IncrediBrawl,2014.0,2,4,30,8,113,5.74,14827,1.67,253.0,"Rock-Paper-Scissors, Simultaneous Action Selection, Take That",,142653,5.50548,2014
22614,Petróleo,1984.0,2,6,60,4,40,6.13,14828,2.0,64.0,Card Drafting,,22614,5.51516,1984
3046,"Red Sun/Red Star: The Nomonhan Campaign, 1939",1993.0,2,2,360,12,62,5.94,14829,2.77,364.0,"Dice Rolling, Hexagon Grid",Wargames,3046,5.50885,1993
223222,Midnight Taboo,2016.0,4,99,20,18,86,5.99,14830,1.0,369.0,Team-Based Game,,223222,5.51566,2016
193031,Coal Country,2017.0,2,4,90,14,36,6.18,14831,3.25,181.0,"Action Queue, Commodity Speculation, Network and Route Building, Tile Placement, Worker Placement",,193031,5.50601,2017
286983,Squire: The Collector of the Glorious Rarities,2019.0,2,4,60,12,43,6.23,14832,0.0,53.0,"Point to Point Movement, Set Collection, Trading",,286983,5.52869,2019
4139,Rommel's Panzers,1980.0,2,2,60,12,71,5.87,14833,2.0,401.0,Hexagon Grid,Wargames,4139,5.51457,1980
14474,The Final Frontier,1997.0,2,4,120,12,40,6.37,14834,2.6,169.0,"Hexagon Grid, Simulation",Wargames,14474,5.51286,1997
264858,Moonshine Empire,2021.0,1,4,90,10,44,8.8,14835,3.0,46.0,"Area Movement, Network and Route Building, Pick-up and Deliver, Time Track, Worker Placement",,264858,5.5868,2021
792,Megiddo,1985.0,2,3,20,8,46,6.1,14836,2.33,182.0,Pattern Building,Abstract Games,792,5.50952,1985
25477,"Fredericksburg: The Union Repulsed, Dec. 13, 1862",1975.0,1,2,120,12,32,6.27,14837,2.14,80.0,"Hexagon Grid, Simulation, Zone of Control",Wargames,25477,5.51662,1975
4799,Dicemaster: Cities of Doom,1996.0,2,2,90,12,117,5.7,14838,1.71,320.0,"Dice Rolling, Hand Management, Set Collection",Customizable Games,4799,5.5096,1996
8981,Anagram: The Ingenious Game of Juggling Words,1991.0,2,8,20,0,42,6.15,14839,1.8,96.0,Unknown,,8981,5.5126,1991
171862,Vikings: The Board Game,2016.0,2,5,120,13,52,6.24,14840,3.0,180.0,"Auction/Bidding, Modular Board",,171862,5.51607,2016
67695,Nab-It!,2010.0,2,4,45,8,132,5.66,14841,2.08,541.0,"Modular Board, Tile Placement",,67695,5.51194,2010
153820,Spot it! Freeze,2014.0,2,8,0,8,32,6.2,14842,1.0,112.0,Pattern Recognition,,153820,5.51021,2014
15164,Rag'narok,2003.0,2,2,120,10,33,6.15,14843,3.4,89.0,"Card Drafting, Dice Rolling, Simultaneous Action Selection, Variable Player Powers",Wargames,15164,5.51034,2003
11689,Noble Armada,1998.0,2,2,0,12,33,6.12,14844,2.75,125.0,"Dice Rolling, Simulation",Wargames,11689,5.50993,1998
26956,Cranium Super Showdown,2006.0,4,6,20,8,43,5.91,14845,1.0,108.0,Voting,,26956,5.5091,2006
3646,Luftwaffe: The Game of Aerial Combat Over Germany 1943-45,1970.0,2,2,120,12,858,5.63,14846,2.66,2734.0,"Dice Rolling, Hexagon Grid, Secret Unit Deployment, Simulation",Wargames,3646,5.5335,1970
13103,Triolet,1996.0,2,4,30,8,39,6.36,14847,2.0,94.0,Tile Placement,Abstract Games,13103,5.5099,1996
7948,"Dark Ages: Tactical Warfare, 500-1300",1971.0,2,2,120,12,41,6.05,14848,2.58,133.0,"Dice Rolling, Grid Movement, Hexagon Grid, Line of Sight, Movement Points, Simulation",Wargames,7948,5.51388,1971
170608,People-Person!,2014.0,2,6,30,13,33,7.75,14849,3.0,25.0,"Card Drafting, Hand Management, Memory, Storytelling, Take That, Team-Based Game","Family Games, Thematic Games",170608,5.50247,2014
236114,Hida-furukawa,2017.0,2,5,30,8,38,6.18,14850,2.0,79.0,"Auction/Bidding, Pattern Building",,236114,5.50767,2017
